team,season,head_coach,offensive_coordinator,hc_year_with_team,oc_year_with_team,hc_continuity_flag,oc_continuity_flag,system_tag
KC,2023,"Andy Reid","Matt Nagy",10,1,1,0,REID_WEST_COAST
KC,2024,"Andy Reid","Matt Nagy",12,2,1,1,REID_WEST_COAST
KC,2025,"Andy Reid","Matt Nagy",13,2,1,1,REID_WEST_COAST
LAC,2014,"Mike Mccoy","Frank Reich",1,1,0,0,OTHER
LAC,2015,"Mike Mccoy","Frank Reich",2,2,1,1,OTHER
LAC,2016,"Mike Mccoy","Ken Whisenhunt",3,1,1,0,OTHER
LAC,2017,"Anthony Lynn","Ken Whisenhunt",1,2,0,1,OTHER
LAC,2018,"Anthony Lynn","Ken Whisenhunt",2,3,1,1,OTHER
LAC,2019,"Anthony Lynn","Shane Steichen",3,1,1,0,OTHER
LAC,2020,"Anthony Lynn","Shane Steichen",4,2,1,1,OTHER
LAC,2021,"Brandon Staley","Joe Lombardi",1,1,0,0,MCVAY_TREE
LAC,2022,"Brandon Staley","Joe Lombardi",2,2,1,1,MCVAY_TREE
LAC,2023,"Brandon Staley","Kellen Moore",3,1,1,0,MCVAY_TREE
LAC,2024,"Jim Harbaugh","Greg Roman",1,1,0,0,OTHER
LAC,2025,"Jim Harbaugh","Greg Roman",2,2,1,1,OTHER
LAR,2014,"Jeff Fisher","Brian Schottenheimer",1,1,0,0,OTHER
LAR,2015,"Jeff Fisher","Frank Cignetti",2,1,1,0,OTHER
LAR,2016,"Jeff Fisher","Rob Boras",3,1,1,0,OTHER
LAR,2017,"Sean Mcvay","Matt Lafleur",1,1,0,0,MCVAY_TREE
LAR,2018,"Sean Mcvay","Sean Mcvay",2,1,1,0,MCVAY_TREE
LAR,2019,"Sean Mcvay","Sean Mcvay",3,2,1,1,MCVAY_TREE
LAR,2020,"Sean Mcvay","Kevin O'Connell",4,1,1,0,MCVAY_TREE
LAR,2021,"Sean Mcvay","Kevin O'Connell",5,2,1,1,MCVAY_TREE
LAR,2022,"Sean Mcvay","Liam Coen",6,1,1,0,MCVAY_TREE
LAR,2023,"Sean Mcvay","Mike Lafleur",7,1,1,0,MCVAY_TREE
LAR,2024,"Sean Mcvay","Mike Lafleur",8,2,1,1,MCVAY_TREE
LAR,2025,"Sean Mcvay","Mike Lafleur",9,2,1,1,MCVAY_TREE
LV,2014,"Dennis Allen","Greg Olson",1,1,0,0,OTHER
LV,2015,"Jack Del Rio","Bill Musgrave",1,1,0,0,OTHER
LV,2016,"Jack Del Rio","Bill Musgrave",2,2,1,1,OTHER
LV,2017,"Jack Del Rio","Todd Downing",3,1,1,0,OTHER
LV,2018,"Jon Gruden","Jon Gruden",1,1,0,0,OTHER
LV,2019,"Jon Gruden","Jon Gruden",2,2,1,1,OTHER
LV,2020,"Jon Gruden","Greg Olson",3,1,1,0,OTHER
LV,2021,"Jon Gruden","Greg Olson",4,2,1,1,OTHER
LV,2022,"Josh Mcdaniels","Mick Lombardi",1,1,0,0,OTHER
LV,2023,"Josh Mcdaniels","Mick Lombardi",2,2,1,1,OTHER
LV,2024,"Antonio Pierce","Luke Getsy",1,1,0,0,OTHER
LV,2025,"Antonio Pierce","Luke Getsy",2,2,1,1,OTHER
MIA,2014,"Joe Philbin","Bill Lazor",1,1,0,0,OTHER
MIA,2015,"Joe Philbin","Bill Lazor",2,2,1,1,OTHER
MIA,2016,"Adam Gase","Clyde Christensen",1,1,0,0,OTHER
MIA,2017,"Adam Gase","Clyde Christensen",2,2,1,1,OTHER
MIA,2018,"Adam Gase","Dowell Loggains",3,1,1,0,OTHER
MIA,2019,"Brian Flores","Chad O'Shea",1,1,0,0,OTHER
MIA,2020,"Brian Flores","Chan Gailey",2,1,1,0,OTHER
MIA,2021,"Brian Flores","George Godsey",3,1,1,0,OTHER
MIA,2022,"Mike Mcdaniel","Frank Smith",1,1,0,0,SHANAHAN_ZONE
MIA,2023,"Mike Mcdaniel","Frank Smith",2,2,1,1,SHANAHAN_ZONE
MIA,2024,"Mike Mcdaniel","Frank Smith",3,3,1,1,SHANAHAN_ZONE
MIA,2025,"Mike Mcdaniel","Frank Smith",4,4,1,1,SHANAHAN_ZONE
MIN,2014,"Mike Zimmer","Norv Turner",1,1,0,0,OTHER
MIN,2015,"Mike Zimmer","Norv Turner",2,2,1,1,OTHER
MIN,2016,"Mike Zimmer","Norv Turner",3,3,1,1,OTHER
MIN,2017,"Mike Zimmer","Pat Shurmur",4,1,1,0,OTHER
MIN,2018,"Mike Zimmer","John Defilippo",5,1,1,0,OTHER
MIN,2019,"Mike Zimmer","Kevin Stefanski",6,1,1,0,OTHER
MIN,2020,"Mike Zimmer","Gary Kubiak",7,1,1,0,OTHER
MIN,2021,"Mike Zimmer","Klint Kubiak",8,1,1,0,OTHER
MIN,2022,"Kevin O'Connell","Wes Phillips",1,1,0,0,MCVAY_TREE
MIN,2023,"Kevin O'Connell","Wes Phillips",2,2,1,1,MCVAY_TREE
MIN,2024,"Kevin O'Connell","Wes Phillips",3,3,1,1,MCVAY_TREE
MIN,2025,"Kevin O'Connell","Wes Phillips",4,4,1,1,MCVAY_TREE
NE,2014,"Bill Belichick","Josh Mcdaniels",1,1,0,0,OTHER
NE,2015,"Bill Belichick","Josh Mcdaniels",2,2,1,1,OTHER
NE,2016,"Bill Belichick","Josh Mcdaniels",3,3,1,1,OTHER
NE,2017,"Bill Belichick","Josh Mcdaniels",4,4,1,1,OTHER
NE,2018,"Bill Belichick","Josh Mcdaniels",5,5,1,1,OTHER
NE,2019,"Bill Belichick","Josh Mcdaniels",6,6,1,1,OTHER
NE,2020,"Bill Belichick","Josh Mcdaniels",7,7,1,1,OTHER
NE,2021,"Bill Belichick","Josh Mcdaniels",8,8,1,1,OTHER
NE,2022,"Bill Belichick","Matt Patricia",9,1,1,0,OTHER
NE,2023,"Bill Belichick","Bill O'Brien",10,1,1,0,OTHER
NE,2024,"Jerod Mayo","Alex Van Pelt",1,1,0,0,OTHER
NE,2025,"Mike Vrabel","Josh Mcdaniels",1,1,0,0,OTHER
NO,2014,"Sean Payton","Pete Carmichael",1,1,0,0,OTHER
NO,2015,"Sean Payton","Pete Carmichael",2,2,1,1,OTHER
NO,2016,"Sean Payton","Pete Carmichael",3,3,1,1,OTHER
NO,2017,"Sean Payton","Pete Carmichael",4,4,1,1,OTHER
NO,2018,"Sean Payton","Pete Carmichael",5,5,1,1,OTHER
NO,2019,"Sean Payton","Pete Carmichael",6,6,1,1,OTHER
NO,2020,"Sean Payton","Pete Carmichael",7,7,1,1,OTHER
NO,2021,"Sean Payton","Pete Carmichael",8,8,1,1,OTHER
NO,2022,"Dennis Allen","Pete Carmichael",1,9,0,1,OTHER
NO,2023,"Dennis Allen","Pete Carmichael",2,10,1,1,OTHER
NO,2024,"Dennis Allen","Klint Kubiak",3,1,1,0,SHANAHAN_ZONE
NO,2025,"Kellen Moore","Kellen Moore",1,1,0,0,OTHER
NYG,2014,"Tom Coughlin","Ben Mcadoo",1,1,0,0,OTHER
NYG,2015,"Tom Coughlin","Ben Mcadoo",2,2,1,1,OTHER
NYG,2016,"Ben Mcadoo","Mike Sullivan",1,1,0,0,OTHER
NYG,2017,"Ben Mcadoo","Mike Sullivan",2,2,1,1,OTHER
NYG,2018,"Pat Shurmur","Mike Shula",1,1,0,0,OTHER
NYG,2019,"Pat Shurmur","Mike Shula",2,2,1,1,OTHER
NYG,2020,"Joe Judge","Jason Garrett",1,1,0,0,OTHER
NYG,2021,"Joe Judge","Jason Garrett",2,2,1,1,OTHER
NYG,2022,"Brian Daboll","Mike Kafka",1,1,0,0,OTHER
NYG,2023,"Brian Daboll","Mike Kafka",2,2,1,1,OTHER
NYG,2024,"Brian Daboll","Mike Kafka",3,3,1,1,OTHER
NYG,2025,"Brian Daboll","Mike Kafka",4,4,1,1,OTHER
NYJ,2014,"Rex Ryan","Marty Mornhinweg",1,1,0,0,OTHER
NYJ,2015,"Todd Bowles","Chan Gailey",1,1,0,0,OTHER
NYJ,2016,"Todd Bowles","Chan Gailey",2,2,1,1,OTHER
NYJ,2017,"Todd Bowles","John Morton",3,1,1,0,OTHER
NYJ,2018,"Todd Bowles","Jeremy Bates",4,1,1,0,OTHER
NYJ,2019,"Adam Gase","Dowell Loggains",1,1,0,0,OTHER
NYJ,2020,"Adam Gase","Dowell Loggains",2,2,1,1,OTHER
NYJ,2021,"Robert Saleh","Mike Lafleur",1,1,0,0,OTHER
NYJ,2022,"Robert Saleh","Mike Lafleur",2,2,1,1,OTHER
NYJ,2023,"Robert Saleh","Nathaniel Hackett",3,1,1,0,OTHER
NYJ,2024,"Robert Saleh","Nathaniel Hackett",4,2,1,1,SHANAHAN_ZONE
NYJ,2025,"Aaron Glenn","Tanner Engstrand",1,1,0,0,OTHER
PHI,2014,"Chip Kelly","Pat Shurmur",1,1,0,0,OTHER
PHI,2015,"Chip Kelly","Pat Shurmur",2,2,1,1,OTHER
PHI,2016,"Doug Pederson","Frank Reich",1,1,0,0,REID_WEST_COAST
PHI,2017,"Doug Pederson","Frank Reich",2,2,1,1,REID_WEST_COAST
PHI,2018,"Doug Pederson","Mike Groh",3,1,1,0,REID_WEST_COAST
PHI,2019,"Doug Pederson","Mike Groh",4,2,1,1,REID_WEST_COAST
PHI,2020,"Doug Pederson","Press Taylor",5,1,1,0,REID_WEST_COAST
PHI,2021,"Nick Sirianni","Shane Steichen",1,1,0,0,REID_WEST_COAST
PHI,2022,"Nick Sirianni","Shane Steichen",2,2,1,1,REID_WEST_COAST
PHI,2023,"Nick Sirianni","Brian Johnson",3,1,1,0,REID_WEST_COAST
PHI,2024,"Nick Sirianni","Kellen Moore",4,1,1,0,REID_WEST_COAST
PHI,2025,"Nick Sirianni","Kevin Patullo",5,1,1,0,REID_WEST_COAST
PIT,2014,"Mike Tomlin","Todd Haley",1,1,0,0,OTHER
PIT,2015,"Mike Tomlin","Todd Haley",2,2,1,1,OTHER
PIT,2016,"Mike Tomlin","Todd Haley",3,3,1,1,OTHER
PIT,2017,"Mike Tomlin","Todd Haley",4,4,1,1,OTHER
PIT,2018,"Mike Tomlin","Randy Fichtner",5,1,1,0,OTHER
PIT,2019,"Mike Tomlin","Randy Fichtner",6,2,1,1,OTHER
PIT,2020,"Mike Tomlin","Randy Fichtner",7,3,1,1,OTHER
PIT,2021,"Mike Tomlin","Matt Canada",8,1,1,0,OTHER
PIT,2022,"Mike Tomlin","Matt Canada",9,2,1,1,OTHER
PIT,2023,"Mike Tomlin","Matt Canada",10,3,1,1,OTHER
PIT,2024,"Mike Tomlin","Arthur Smith",18,1,1,0,SHANAHAN_ZONE
PIT,2025,"Mike Tomlin","Arthur Smith",19,2,1,1,SHANAHAN_ZONE
SEA,2014,"Pete Carroll","Darrell Bevell",1,1,0,0,OTHER
SEA,2015,"Pete Carroll","Darrell Bevell",2,2,1,1,OTHER
SEA,2016,"Pete Carroll","Darrell Bevell",3,3,1,1,OTHER
SEA,2017,"Pete Carroll","Darrell Bevell",4,4,1,1,OTHER
SEA,2018,"Pete Carroll","Brian Schottenheimer",5,1,1,0,OTHER
SEA,2019,"Pete Carroll","Brian Schottenheimer",6,2,1,1,OTHER
SEA,2020,"Pete Carroll","Brian Schottenheimer",7,3,1,1,OTHER
SEA,2021,"Pete Carroll","Shane Waldron",8,1,1,0,OTHER
SEA,2022,"Pete Carroll","Shane Waldron",9,2,1,1,OTHER
SEA,2023,"Pete Carroll","Shane Waldron",10,3,1,1,OTHER
SEA,2024,"Mike Macdonald","Ryan Grubb",1,1,0,0,OTHER
SEA,2025,"Mike Macdonald","Ryan Grubb",2,2,1,1,OTHER
SF,2014,"Jim Harbaugh","Greg Roman",1,1,0,0,OTHER
SF,2015,"Jim Tomsula","Geep Chryst",1,1,0,0,OTHER
SF,2016,"Chip Kelly","Curtis Modkins",1,1,0,0,OTHER
SF,2017,"Kyle Shanahan","Kyle Shanahan",1,1,0,0,SHANAHAN_ZONE
SF,2018,"Kyle Shanahan","Kyle Shanahan",2,2,1,1,SHANAHAN_ZONE
SF,2019,"Kyle Shanahan","Kyle Shanahan",3,3,1,1,SHANAHAN_ZONE
SF,2020,"Kyle Shanahan","Kyle Shanahan",4,4,1,1,SHANAHAN_ZONE
SF,2021,"Kyle Shanahan","Kyle Shanahan",5,5,1,1,SHANAHAN_ZONE
SF,2022,"Kyle Shanahan","Kyle Shanahan",6,6,1,1,SHANAHAN_ZONE
SF,2023,"Kyle Shanahan","Kyle Shanahan",7,7,1,1,SHANAHAN_ZONE
SF,2024,"Kyle Shanahan","Kyle Shanahan",8,8,1,1,SHANAHAN_ZONE
SF,2025,"Kyle Shanahan","Kyle Shanahan",9,9,1,1,SHANAHAN_ZONE
TB,2014,"Lovie Smith","Jeff Tedford",1,1,0,0,OTHER
TB,2015,"Lovie Smith","Dirk Koetter",2,1,1,0,OTHER
TB,2016,"Dirk Koetter","Todd Monken",1,1,0,0,OTHER
TB,2017,"Dirk Koetter","Todd Monken",2,2,1,1,OTHER
TB,2018,"Dirk Koetter","Todd Monken",3,3,1,1,OTHER
TB,2019,"Bruce Arians","Byron Leftwich",1,1,0,0,OTHER
TB,2020,"Bruce Arians","Byron Leftwich",2,2,1,1,OTHER
TB,2021,"Bruce Arians","Byron Leftwich",3,3,1,1,OTHER
TB,2022,"Todd Bowles","Byron Leftwich",1,4,0,1,OTHER
TB,2023,"Todd Bowles","Dave Canales",2,1,1,0,OTHER
TB,2024,"Todd Bowles","Liam Coen",3,1,1,0,MCVAY_TREE
TB,2025,"Todd Bowles","Josh Grizzard",4,1,1,0,MCVAY_TREE
TEN,2014,"Ken Whisenhunt","Jason Michael",1,1,0,0,OTHER
TEN,2015,"Ken Whisenhunt","Jason Michael",2,2,1,1,OTHER
TEN,2016,"Mike Mularkey","Terry Robiskie",1,1,0,0,OTHER
TEN,2017,"Mike Mularkey","Terry Robiskie",2,2,1,1,OTHER
TEN,2018,"Mike Vrabel","Matt Lafleur",1,1,0,0,OTHER
TEN,2019,"Mike Vrabel","Arthur Smith",2,1,1,0,OTHER
TEN,2020,"Mike Vrabel","Arthur Smith",3,2,1,1,OTHER
TEN,2021,"Mike Vrabel","Todd Downing",4,1,1,0,OTHER
TEN,2022,"Mike Vrabel","Todd Downing",5,2,1,1,OTHER
TEN,2023,"Mike Vrabel","Tim Kelly",6,1,1,0,OTHER
TEN,2024,"Brian Callahan","Nick Holz",1,1,0,0,MCVAY_TREE
TEN,2025,"Brian Callahan","Nick Holz",2,2,1,1,MCVAY_TREE
WAS,2014,"Jay Gruden","Sean Mcvay",1,1,0,0,OTHER
WAS,2015,"Jay Gruden","Sean Mcvay",2,2,1,1,OTHER
WAS,2016,"Jay Gruden","Sean Mcvay",3,3,1,1,OTHER
WAS,2017,"Jay Gruden","Matt Cavanaugh",4,1,1,0,OTHER
WAS,2018,"Jay Gruden","Matt Cavanaugh",5,2,1,1,OTHER
WAS,2019,"Jay Gruden","Kevin O'Connell",6,1,1,0,OTHER
WAS,2020,"Ron Rivera","Scott Turner",1,1,0,0,OTHER
WAS,2021,"Ron Rivera","Scott Turner",2,2,1,1,OTHER
WAS,2022,"Ron Rivera","Scott Turner",3,3,1,1,OTHER
WAS,2023,"Ron Rivera","Eric Bieniemy",4,1,1,0,OTHER
WAS,2024,"Dan Quinn","Kliff Kingsbury",1,1,0,0,AIR_RAID
WAS,2025,"Dan Quinn","Kliff Kingsbury",2,2,1,1,AIR_RAID
